timestamp,best_bid,best_ask,mid,bid_quote,ask_quote,imbalance,inventory,cash,pnl
2025-12-30T11:49:53.509065,9987.0,9989.0,9988.0,9986.0,9990.0,0.3136,0,0.0,0.0
2025-12-30T11:49:53.821974,9993.0,9995.0,9994.0,9992.0,9996.0,0.25,0,0.0,0.0
2025-12-30T11:49:54.128701,9983.0,9985.0,9984.0,9982.0,9986.0,-0.123,0,0.0,0.0
2025-12-30T11:49:54.448369,9998.0,10000.0,9999.0,9997.0,10001.0,0.152,0,0.0,0.0
2025-12-30T11:49:54.776279,9982.0,9986.0,9984.0,9982.0,9986.0,-0.1812,0,0.0,0.0
2025-12-30T11:49:55.076496,9996.0,9998.0,9997.0,9995.0,9999.0,0.2222,0,0.0,0.0
2025-12-30T11:49:55.386554,10001.0,10005.0,10003.0,10001.0,10005.0,-0.0929,1,-10001.0,2.0
2025-12-30T11:49:55.687763,10017.0,10021.0,10019.0,10017.0,10021.0,0.1006,2,-20018.0,20.0
2025-12-30T11:49:55.995000,9979.0,9981.0,9980.0,9978.0,9982.0,-0.1462,2,-20018.0,-58.0
2025-12-30T11:49:56.309798,10016.0,10020.0,10018.0,10016.0,10020.0,0.0135,2,-20018.0,18.0
2025-12-30T11:49:56.624376,9984.0,9988.0,9986.0,9984.0,9988.0,0.0783,3,-30002.0,-44.0
2025-12-30T11:49:56.935534,10000.0,10002.0,10001.0,9999.0,10003.0,0.0977,3,-30002.0,1.0
2025-12-30T11:49:57.238828,10004.0,10006.0,10005.0,10003.0,10007.0,0.2218,3,-30002.0,13.0
2025-12-30T11:49:57.548837,10014.0,10018.0,10016.0,10014.0,10018.0,-0.1778,3,-30002.0,46.0
2025-12-30T11:49:57.853122,9979.0,9981.0,9980.0,9978.0,9982.0,-0.2752,3,-30002.0,-62.0
2025-12-30T11:49:58.166743,10011.0,10013.0,10012.0,10010.0,10014.0,-0.2768,3,-30002.0,34.0
2025-12-30T11:49:58.495356,9984.0,9988.0,9986.0,9984.0,9988.0,-0.181,3,-30002.0,-44.0
2025-12-30T11:49:58.822497,10006.0,10010.0,10008.0,10006.0,10010.0,-0.1726,3,-30002.0,22.0
2025-12-30T11:49:59.138207,10008.0,10010.0,10009.0,10007.0,10011.0,-0.0539,3,-30002.0,25.0
2025-12-30T11:49:59.448086,9979.0,9981.0,9980.0,9978.0,9982.0,0.4047,3,-30002.0,-62.0
2025-12-30T11:49:59.750471,10000.0,10002.0,10001.0,9999.0,10003.0,0.252,3,-30002.0,1.0
2025-12-30T11:50:00.051032,10010.0,10012.0,10011.0,10009.0,10013.0,0.2035,3,-30002.0,31.0
2025-12-30T11:50:00.353856,10011.0,10013.0,10012.0,10010.0,10014.0,0.1096,3,-30002.0,34.0
2025-12-30T11:50:00.655552,9995.0,9999.0,9997.0,9995.0,9999.0,-0.1282,3,-30002.0,-11.0
2025-12-30T11:50:00.966342,9995.0,9997.0,9996.0,9994.0,9998.0,-0.5444,3,-30002.0,-14.0
2025-12-30T11:50:01.277922,10015.0,10017.0,10016.0,10014.0,10018.0,-0.0598,3,-30002.0,46.0
2025-12-30T11:50:01.590288,9985.0,9989.0,9987.0,9985.0,9989.0,-0.0428,3,-30002.0,-41.0
2025-12-30T11:50:01.900211,10015.0,10017.0,10016.0,10014.0,10018.0,-0.0476,3,-30002.0,46.0
2025-12-30T11:50:02.214092,9983.0,9987.0,9985.0,9983.0,9987.0,-0.0971,3,-30002.0,-47.0
2025-12-30T11:50:02.514477,10014.0,10016.0,10015.0,10013.0,10017.0,-0.1805,3,-30002.0,43.0
2025-12-30T11:50:02.826393,10008.0,10012.0,10010.0,10008.0,10012.0,-0.1919,3,-30002.0,28.0
2025-12-30T11:50:03.138709,10018.0,10022.0,10020.0,10018.0,10022.0,0.3725,3,-30002.0,58.0
2025-12-30T11:50:03.447974,9983.0,9987.0,9985.0,9983.0,9987.0,0.4309,4,-39985.0,-45.0
2025-12-30T11:50:03.751102,10007.0,10011.0,10009.0,10007.0,10011.0,0.4048,4,-39985.0,51.0
2025-12-30T11:50:04.057458,9981.0,9983.0,9982.0,9980.0,9984.0,-0.2297,4,-39985.0,-57.0
2025-12-30T11:50:04.370910,9997.0,10001.0,9999.0,9997.0,10001.0,-0.1481,4,-39985.0,11.0
2025-12-30T11:50:04.675852,10017.0,10019.0,10018.0,10016.0,10020.0,0.1545,4,-39985.0,87.0
2025-12-30T11:50:04.976619,10010.0,10014.0,10012.0,10010.0,10014.0,-0.0654,4,-39985.0,63.0
2025-12-30T11:50:05.279383,10014.0,10016.0,10015.0,10013.0,10017.0,0.321,4,-39985.0,75.0
2025-12-30T11:50:05.582070,10018.0,10020.0,10019.0,10017.0,10021.0,0.4715,4,-39985.0,91.0
2025-12-30T11:50:05.882564,9999.0,10003.0,10001.0,9999.0,10003.0,-0.2206,4,-39985.0,19.0
2025-12-30T11:50:06.186386,10013.0,10017.0,10015.0,10013.0,10017.0,0.3258,4,-39985.0,75.0
2025-12-30T11:50:06.496056,9982.0,9986.0,9984.0,9982.0,9986.0,-0.1981,4,-39985.0,-49.0
2025-12-30T11:50:06.799314,10014.0,10016.0,10015.0,10013.0,10017.0,0.0551,4,-39985.0,75.0
2025-12-30T11:50:07.103523,9999.0,10001.0,10000.0,9998.0,10002.0,-0.3362,4,-39985.0,15.0
2025-12-30T11:50:07.407579,9989.0,9991.0,9990.0,9988.0,9992.0,0.1707,4,-39985.0,-25.0
2025-12-30T11:50:07.711337,9991.0,9995.0,9993.0,9991.0,9995.0,0.3922,5,-49976.0,-11.0
2025-12-30T11:50:08.026581,9992.0,9994.0,9993.0,9991.0,9995.0,-0.155,5,-49976.0,-11.0
2025-12-30T11:50:08.339670,9983.0,9987.0,9985.0,9983.0,9987.0,0.1906,5,-49976.0,-51.0
2025-12-30T11:50:08.652227,9993.0,9995.0,9994.0,9992.0,9996.0,-0.1088,5,-49976.0,-6.0
2025-12-30T11:50:08.967200,9986.0,9988.0,9987.0,9985.0,9989.0,-0.0231,5,-49976.0,-41.0
2025-12-30T11:50:09.268964,10017.0,10019.0,10018.0,10016.0,10020.0,0.1368,5,-49976.0,114.0
2025-12-30T11:50:09.574098,9999.0,10003.0,10001.0,9999.0,10003.0,-0.215,6,-59975.0,31.0
2025-12-30T11:50:09.874408,10005.0,10007.0,10006.0,10004.0,10008.0,-0.3974,6,-59975.0,61.0
2025-12-30T11:50:10.181879,10014.0,10018.0,10016.0,10014.0,10018.0,-0.1521,7,-69989.0,123.0
2025-12-30T11:50:10.486898,9995.0,9997.0,9996.0,9994.0,9998.0,0.246,7,-69989.0,-17.0
2025-12-30T11:50:10.789882,9996.0,10000.0,9998.0,9996.0,10000.0,0.1129,8,-79985.0,-1.0
2025-12-30T11:50:11.091418,10010.0,10014.0,10012.0,10010.0,10014.0,-0.096,8,-79985.0,111.0
2025-12-30T11:50:11.397038,10017.0,10021.0,10019.0,10017.0,10021.0,-0.1068,8,-79985.0,167.0
2025-12-30T11:50:11.698151,9988.0,9992.0,9990.0,9988.0,9992.0,-0.0694,8,-79985.0,-65.0
2025-12-30T11:50:12.011263,9999.0,10003.0,10001.0,9999.0,10003.0,0.0056,8,-79985.0,23.0
2025-12-30T11:50:12.313079,10012.0,10014.0,10013.0,10011.0,10015.0,0.0689,8,-79985.0,119.0
2025-12-30T11:50:12.623949,10011.0,10015.0,10013.0,10011.0,10015.0,-0.2794,8,-79985.0,119.0
2025-12-30T11:50:12.943852,9990.0,9994.0,9992.0,9990.0,9994.0,0.2318,9,-89975.0,-47.0
2025-12-30T11:50:13.253294,9996.0,10000.0,9998.0,9996.0,10000.0,-0.0278,9,-89975.0,7.0
2025-12-30T11:50:13.567811,9980.0,9984.0,9982.0,9980.0,9984.0,-0.1751,9,-89975.0,-137.0
2025-12-30T11:50:13.872024,9990.0,9994.0,9992.0,9990.0,9994.0,0.1845,9,-89975.0,-47.0
2025-12-30T11:50:14.173096,9992.0,9994.0,9993.0,9991.0,9995.0,-0.0403,9,-89975.0,-38.0
2025-12-30T11:50:14.494545,10017.0,10021.0,10019.0,10017.0,10021.0,-0.0191,9,-89975.0,196.0
2025-12-30T11:50:14.803034,10002.0,10006.0,10004.0,10002.0,10006.0,0.1919,9,-89975.0,61.0
2025-12-30T11:50:15.105291,9986.0,9990.0,9988.0,9986.0,9990.0,0.1739,10,-99961.0,-81.0
2025-12-30T11:50:15.416744,10009.0,10011.0,10010.0,10008.0,10012.0,-0.3357,10,-99961.0,139.0
2025-12-30T11:50:15.724781,9993.0,9997.0,9995.0,9993.0,9997.0,-0.2125,10,-99961.0,-11.0
2025-12-30T11:50:16.029609,10011.0,10013.0,10012.0,10010.0,10014.0,-0.008,10,-99961.0,159.0
2025-12-30T11:50:16.338331,9997.0,10001.0,9999.0,9997.0,10001.0,0.0179,10,-99961.0,29.0
2025-12-30T11:50:16.639326,9989.0,9991.0,9990.0,9988.0,9992.0,0.2448,10,-99961.0,-61.0
2025-12-30T11:50:16.949873,9994.0,9996.0,9995.0,9993.0,9997.0,0.3664,10,-99961.0,-11.0
2025-12-30T11:50:17.250580,9986.0,9988.0,9987.0,9985.0,9989.0,-0.1592,10,-99961.0,-91.0
2025-12-30T11:50:17.557269,9991.0,9995.0,9993.0,9991.0,9995.0,-0.0236,10,-99961.0,-31.0
2025-12-30T11:50:17.857294,9990.0,9994.0,9992.0,9990.0,9994.0,-0.0696,10,-99961.0,-41.0
2025-12-30T11:50:18.167043,10001.0,10003.0,10002.0,10000.0,10004.0,-0.124,10,-99961.0,59.0
2025-12-30T11:50:18.481835,9988.0,9992.0,9990.0,9988.0,9992.0,-0.383,9,-89969.0,-59.0
2025-12-30T11:50:18.795262,10008.0,10012.0,10010.0,10008.0,10012.0,-0.3436,9,-89969.0,121.0
2025-12-30T11:50:19.106033,10002.0,10004.0,10003.0,10001.0,10005.0,0.1096,9,-89969.0,58.0
2025-12-30T11:50:19.406331,9980.0,9982.0,9981.0,9979.0,9983.0,-0.0826,9,-89969.0,-140.0
2025-12-30T11:50:19.713799,9985.0,9989.0,9987.0,9985.0,9989.0,-0.2342,10,-99954.0,-84.0
2025-12-30T11:50:20.015714,10000.0,10002.0,10001.0,9999.0,10003.0,-0.5,10,-99954.0,56.0
2025-12-30T11:50:20.324760,9982.0,9984.0,9983.0,9981.0,9985.0,-0.1722,10,-99954.0,-124.0
2025-12-30T11:50:20.637932,10011.0,10015.0,10013.0,10011.0,10015.0,-0.2867,10,-99954.0,176.0
2025-12-30T11:50:20.953760,10013.0,10017.0,10015.0,10013.0,10017.0,-0.125,10,-99954.0,196.0
2025-12-30T11:50:21.261068,10010.0,10012.0,10011.0,10009.0,10013.0,0.5833,10,-99954.0,156.0
2025-12-30T11:50:21.573129,9989.0,9991.0,9990.0,9988.0,9992.0,0.2342,10,-99954.0,-54.0
2025-12-30T11:50:21.901929,9994.0,9998.0,9996.0,9994.0,9998.0,0.1111,10,-99954.0,6.0
2025-12-30T11:50:22.229447,10014.0,10018.0,10016.0,10014.0,10018.0,-0.5508,10,-99954.0,206.0
2025-12-30T11:50:22.530174,10006.0,10010.0,10008.0,10006.0,10010.0,-0.1673,10,-99954.0,126.0
2025-12-30T11:50:22.842449,9993.0,9995.0,9994.0,9992.0,9996.0,0.284,10,-99954.0,-14.0
2025-12-30T11:50:23.153911,9987.0,9991.0,9989.0,9987.0,9991.0,0.2806,10,-99954.0,-64.0
2025-12-30T11:50:23.465414,10006.0,10008.0,10007.0,10005.0,10009.0,0.4122,10,-99954.0,116.0
2025-12-30T11:50:23.768099,10013.0,10015.0,10014.0,10012.0,10016.0,0.055,10,-99954.0,186.0
2025-12-30T11:50:24.089092,9985.0,9987.0,9986.0,9984.0,9988.0,-0.1585,10,-99954.0,-94.0
2025-12-30T11:50:24.389584,9985.0,9989.0,9987.0,9985.0,9989.0,-0.3636,10,-99954.0,-84.0
2025-12-30T11:50:24.698448,10018.0,10022.0,10020.0,10018.0,10022.0,-0.2903,9,-89932.0,248.0
2025-12-30T11:50:25.003291,9985.0,9989.0,9987.0,9985.0,9989.0,0.4517,9,-89932.0,-49.0
2025-12-30T11:50:25.303841,10017.0,10021.0,10019.0,10017.0,10021.0,-0.0056,9,-89932.0,239.0
2025-12-30T11:50:25.604844,9997.0,10001.0,9999.0,9997.0,10001.0,-0.2797,9,-89932.0,59.0
2025-12-30T11:50:25.912509,9981.0,9985.0,9983.0,9981.0,9985.0,0.0091,9,-89932.0,-85.0
2025-12-30T11:50:26.226077,10009.0,10011.0,10010.0,10008.0,10012.0,-0.007,9,-89932.0,158.0
2025-12-30T11:50:26.530749,9995.0,9997.0,9996.0,9994.0,9998.0,0.2656,9,-89932.0,32.0
2025-12-30T11:50:26.843216,10007.0,10011.0,10009.0,10007.0,10011.0,-0.4498,10,-99939.0,151.0
2025-12-30T11:50:27.152785,9978.0,9982.0,9980.0,9978.0,9982.0,0.0376,10,-99939.0,-139.0
2025-12-30T11:50:27.462910,9989.0,9991.0,9990.0,9988.0,9992.0,0.233,10,-99939.0,-39.0
2025-12-30T11:50:27.775836,10018.0,10022.0,10020.0,10018.0,10022.0,-0.2563,10,-99939.0,261.0
2025-12-30T11:50:28.101940,10003.0,10007.0,10005.0,10003.0,10007.0,0.4942,10,-99939.0,111.0
2025-12-30T11:50:28.417789,9988.0,9992.0,9990.0,9988.0,9992.0,0.0719,10,-99939.0,-39.0
2025-12-30T11:50:28.744523,9993.0,9997.0,9995.0,9993.0,9997.0,-0.3358,9,-89942.0,13.0
2025-12-30T11:50:29.045754,10013.0,10017.0,10015.0,10013.0,10017.0,0.1932,9,-89942.0,193.0
2025-12-30T11:50:29.355264,9985.0,9989.0,9987.0,9985.0,9989.0,-0.0275,9,-89942.0,-59.0
2025-12-30T11:50:29.658441,9981.0,9983.0,9982.0,9980.0,9984.0,0.1743,9,-89942.0,-104.0
2025-12-30T11:50:29.964772,10016.0,10018.0,10017.0,10015.0,10019.0,0.0082,9,-89942.0,211.0
2025-12-30T11:50:30.266449,10004.0,10006.0,10005.0,10003.0,10007.0,0.4924,9,-89942.0,103.0
2025-12-30T11:50:30.570238,10001.0,10003.0,10002.0,10000.0,10004.0,0.2217,9,-89942.0,76.0
2025-12-30T11:50:30.871927,10007.0,10009.0,10008.0,10006.0,10010.0,-0.0065,9,-89942.0,130.0
2025-12-30T11:50:31.186895,9994.0,9998.0,9996.0,9994.0,9998.0,-0.0313,9,-89942.0,22.0
2025-12-30T11:50:31.498229,10012.0,10016.0,10014.0,10012.0,10016.0,-0.1185,9,-89942.0,184.0
2025-12-30T11:50:31.808634,10013.0,10015.0,10014.0,10012.0,10016.0,0.4655,9,-89942.0,184.0
2025-12-30T11:50:32.137247,9982.0,9986.0,9984.0,9982.0,9986.0,-0.1848,9,-89942.0,-86.0
2025-12-30T11:50:32.440906,9982.0,9986.0,9984.0,9982.0,9986.0,-0.581,10,-99924.0,-84.0
2025-12-30T11:50:32.749351,10003.0,10005.0,10004.0,10002.0,10006.0,0.3934,10,-99924.0,116.0
2025-12-30T11:50:33.057601,9987.0,9991.0,9989.0,9987.0,9991.0,0.0303,9,-89933.0,-32.0
2025-12-30T11:50:33.373833,9989.0,9993.0,9991.0,9989.0,9993.0,0.0919,9,-89933.0,-14.0
2025-12-30T11:50:33.679507,9996.0,9998.0,9997.0,9995.0,9999.0,-0.2677,9,-89933.0,40.0
2025-12-30T11:50:33.986622,10017.0,10019.0,10018.0,10016.0,10020.0,0.4196,9,-89933.0,229.0
2025-12-30T11:50:34.295718,10001.0,10003.0,10002.0,10000.0,10004.0,0.4337,9,-89933.0,85.0
2025-12-30T11:50:34.605601,10008.0,10012.0,10010.0,10008.0,10012.0,-0.0064,9,-89933.0,157.0
2025-12-30T11:50:34.905690,10017.0,10021.0,10019.0,10017.0,10021.0,0.2895,9,-89933.0,238.0
2025-12-30T11:50:35.215887,9989.0,9991.0,9990.0,9988.0,9992.0,0.4846,9,-89933.0,-23.0
2025-12-30T11:50:35.526951,10000.0,10002.0,10001.0,9999.0,10003.0,-0.4174,9,-89933.0,76.0
2025-12-30T11:50:35.833025,9988.0,9992.0,9990.0,9988.0,9992.0,0.0692,9,-89933.0,-23.0
2025-12-30T11:50:36.146855,10015.0,10019.0,10017.0,10015.0,10019.0,0.2124,9,-89933.0,220.0
2025-12-30T11:50:36.467676,10001.0,10003.0,10002.0,10000.0,10004.0,0.1512,9,-89933.0,85.0
2025-12-30T11:50:36.768596,10018.0,10020.0,10019.0,10017.0,10021.0,-0.0325,9,-89933.0,238.0
2025-12-30T11:50:37.073914,10017.0,10021.0,10019.0,10017.0,10021.0,-0.4954,9,-89933.0,238.0
2025-12-30T11:50:37.386844,9982.0,9984.0,9983.0,9981.0,9985.0,0.2233,9,-89933.0,-86.0
2025-12-30T11:50:37.690146,10008.0,10012.0,10010.0,10008.0,10012.0,0.2521,9,-89933.0,157.0
2025-12-30T11:50:38.004961,9984.0,9988.0,9986.0,9984.0,9988.0,0.4338,9,-89933.0,-59.0
2025-12-30T11:50:38.307387,9989.0,9993.0,9991.0,9989.0,9993.0,-0.1546,9,-89933.0,-14.0
2025-12-30T11:50:38.609117,10005.0,10007.0,10006.0,10004.0,10008.0,-0.2357,9,-89933.0,121.0
2025-12-30T11:50:38.910642,9982.0,9984.0,9983.0,9981.0,9985.0,0.0414,9,-89933.0,-86.0
2025-12-30T11:50:39.210744,9995.0,9997.0,9996.0,9994.0,9998.0,0.1275,9,-89933.0,31.0
2025-12-30T11:50:39.518399,9994.0,9996.0,9995.0,9993.0,9997.0,-0.3115,9,-89933.0,22.0
2025-12-30T11:50:39.827952,10006.0,10010.0,10008.0,10006.0,10010.0,-0.5413,9,-89933.0,139.0
2025-12-30T11:50:40.135899,10016.0,10018.0,10017.0,10015.0,10019.0,-0.1277,9,-89933.0,220.0
2025-12-30T11:50:40.451705,9990.0,9992.0,9991.0,9989.0,9993.0,-0.0738,9,-89933.0,-14.0
2025-12-30T11:50:40.752038,9996.0,10000.0,9998.0,9996.0,10000.0,-0.073,10,-99929.0,51.0
2025-12-30T11:50:41.058771,10013.0,10015.0,10014.0,10012.0,10016.0,-0.2362,10,-99929.0,211.0
2025-12-30T11:50:41.366737,9984.0,9986.0,9985.0,9983.0,9987.0,0.2508,10,-99929.0,-79.0
2025-12-30T11:50:41.669295,10014.0,10018.0,10016.0,10014.0,10018.0,0.3125,10,-99929.0,231.0
2025-12-30T11:50:41.982914,9983.0,9987.0,9985.0,9983.0,9987.0,0.3684,10,-99929.0,-79.0
2025-12-30T11:50:42.285483,9998.0,10000.0,9999.0,9997.0,10001.0,0.1701,10,-99929.0,61.0
2025-12-30T11:50:42.601550,9980.0,9984.0,9982.0,9980.0,9984.0,-0.1062,9,-89945.0,-107.0
2025-12-30T11:50:42.917495,9990.0,9994.0,9992.0,9990.0,9994.0,-0.2331,10,-99935.0,-15.0
2025-12-30T11:50:43.229042,10008.0,10012.0,10010.0,10008.0,10012.0,0.0897,10,-99935.0,165.0
2025-12-30T11:50:43.530378,10018.0,10022.0,10020.0,10018.0,10022.0,-0.0542,10,-99935.0,265.0
2025-12-30T11:50:43.842052,9989.0,9991.0,9990.0,9988.0,9992.0,0.196,10,-99935.0,-35.0
2025-12-30T11:50:44.147586,10011.0,10015.0,10013.0,10011.0,10015.0,0.4688,10,-99935.0,195.0
2025-12-30T11:50:44.449851,10015.0,10019.0,10017.0,10015.0,10019.0,0.2322,10,-99935.0,235.0
