timestamp,best_bid,best_ask,mid,bid_quote,ask_quote,imbalance,inventory,cash,pnl
2025-12-30T11:50:44.761245,10009.0,10011.0,10010.0,10008.0,10012.0,0.1048,10,-99935.0,165.0
2025-12-30T11:50:45.072990,9992.0,9996.0,9994.0,9992.0,9996.0,0.1562,10,-99935.0,5.0
2025-12-30T11:50:45.388190,10014.0,10018.0,10016.0,10014.0,10018.0,-0.225,10,-99935.0,225.0
2025-12-30T11:50:45.698960,10019.0,10021.0,10020.0,10018.0,10022.0,-0.2871,10,-99935.0,265.0
2025-12-30T11:50:46.000993,9997.0,10001.0,9999.0,9997.0,10001.0,0.3246,10,-99935.0,55.0
2025-12-30T11:50:46.301137,9993.0,9997.0,9995.0,9993.0,9997.0,-0.1547,10,-99935.0,15.0
2025-12-30T11:50:46.604028,9994.0,9996.0,9995.0,9993.0,9997.0,0.0404,10,-99935.0,15.0
2025-12-30T11:50:46.916322,9980.0,9984.0,9982.0,9980.0,9984.0,0.1288,10,-99935.0,-115.0
2025-12-30T11:50:47.221826,10012.0,10016.0,10014.0,10012.0,10016.0,-0.4652,10,-99935.0,205.0
2025-12-30T11:50:47.522708,10017.0,10019.0,10018.0,10016.0,10020.0,-0.1479,10,-99935.0,245.0
2025-12-30T11:50:47.824168,9990.0,9994.0,9992.0,9990.0,9994.0,0.4586,10,-99935.0,-15.0
2025-12-30T11:50:48.124769,9999.0,10003.0,10001.0,9999.0,10003.0,0.1508,10,-99935.0,75.0
2025-12-30T11:50:48.427105,10008.0,10012.0,10010.0,10008.0,10012.0,0.4697,10,-99935.0,165.0
2025-12-30T11:50:48.739576,10007.0,10011.0,10009.0,10007.0,10011.0,0.1895,10,-99935.0,155.0
2025-12-30T11:50:49.043847,9989.0,9991.0,9990.0,9988.0,9992.0,-0.1404,10,-99935.0,-35.0
2025-12-30T11:50:49.356032,10001.0,10003.0,10002.0,10000.0,10004.0,0.1051,10,-99935.0,85.0
2025-12-30T11:50:49.668869,10009.0,10011.0,10010.0,10008.0,10012.0,-0.3357,10,-99935.0,165.0
2025-12-30T11:50:49.978695,9979.0,9983.0,9981.0,9979.0,9983.0,-0.1605,10,-99935.0,-125.0
2025-12-30T11:50:50.289103,9999.0,10003.0,10001.0,9999.0,10003.0,0.093,10,-99935.0,75.0
2025-12-30T11:50:50.592166,9982.0,9986.0,9984.0,9982.0,9986.0,0.2028,10,-99935.0,-95.0
2025-12-30T11:50:50.903042,10017.0,10019.0,10018.0,10016.0,10020.0,-0.3039,10,-99935.0,245.0
2025-12-30T11:50:51.209634,9995.0,9997.0,9996.0,9994.0,9998.0,-0.1803,10,-99935.0,25.0
2025-12-30T11:50:51.514136,9993.0,9997.0,9995.0,9993.0,9997.0,-0.413,9,-89938.0,17.0
2025-12-30T11:50:51.819994,10008.0,10012.0,10010.0,10008.0,10012.0,0.3358,9,-89938.0,152.0
2025-12-30T11:50:52.120590,9992.0,9996.0,9994.0,9992.0,9996.0,0.3723,10,-99930.0,10.0
2025-12-30T11:50:52.435745,10016.0,10020.0,10018.0,10016.0,10020.0,0.379,10,-99930.0,250.0
2025-12-30T11:50:52.748080,9997.0,10001.0,9999.0,9997.0,10001.0,0.0578,10,-99930.0,60.0
2025-12-30T11:50:53.059525,9997.0,10001.0,9999.0,9997.0,10001.0,-0.2249,10,-99930.0,60.0
2025-12-30T11:50:53.371104,10002.0,10006.0,10004.0,10002.0,10006.0,0.314,10,-99930.0,110.0
2025-12-30T11:50:53.683768,9980.0,9984.0,9982.0,9980.0,9984.0,0.1983,10,-99930.0,-110.0
2025-12-30T11:50:53.999032,9996.0,10000.0,9998.0,9996.0,10000.0,0.1536,10,-99930.0,50.0
2025-12-30T11:50:54.305533,9991.0,9995.0,9993.0,9991.0,9995.0,0.032,10,-99930.0,0.0
2025-12-30T11:50:54.611740,9994.0,9996.0,9995.0,9993.0,9997.0,0.2291,10,-99930.0,20.0
2025-12-30T11:50:54.944352,9995.0,9997.0,9996.0,9994.0,9998.0,-0.3785,10,-99930.0,30.0
2025-12-30T11:50:55.246962,9990.0,9992.0,9991.0,9989.0,9993.0,-0.0476,10,-99930.0,-20.0
2025-12-30T11:50:55.547981,10015.0,10019.0,10017.0,10015.0,10019.0,0.2483,10,-99930.0,240.0
2025-12-30T11:50:55.852595,10005.0,10007.0,10006.0,10004.0,10008.0,-0.1519,10,-99930.0,130.0
2025-12-30T11:50:56.162330,9982.0,9984.0,9983.0,9981.0,9985.0,-0.1954,10,-99930.0,-100.0
2025-12-30T11:50:56.463139,9980.0,9982.0,9981.0,9979.0,9983.0,0.2028,10,-99930.0,-120.0
2025-12-30T11:50:56.768498,10002.0,10004.0,10003.0,10001.0,10005.0,0.3684,10,-99930.0,100.0
2025-12-30T11:50:57.078321,10008.0,10010.0,10009.0,10007.0,10011.0,-0.4286,10,-99930.0,160.0
2025-12-30T11:50:57.379472,10012.0,10016.0,10014.0,10012.0,10016.0,-0.0172,10,-99930.0,210.0
2025-12-30T11:50:57.690088,10006.0,10008.0,10007.0,10005.0,10009.0,-0.0249,10,-99930.0,140.0
2025-12-30T11:50:57.998452,9999.0,10001.0,10000.0,9998.0,10002.0,0.1706,10,-99930.0,70.0
2025-12-30T11:50:58.303195,10005.0,10009.0,10007.0,10005.0,10009.0,-0.087,10,-99930.0,140.0
2025-12-30T11:50:58.610200,9988.0,9992.0,9990.0,9988.0,9992.0,-0.5738,10,-99930.0,-30.0
2025-12-30T11:50:58.919379,10010.0,10012.0,10011.0,10009.0,10013.0,-0.2368,10,-99930.0,180.0
2025-12-30T11:50:59.232239,9987.0,9989.0,9988.0,9986.0,9990.0,-0.3699,10,-99930.0,-50.0
2025-12-30T11:50:59.544316,9987.0,9989.0,9988.0,9986.0,9990.0,-0.0679,10,-99930.0,-50.0
2025-12-30T11:50:59.854074,9993.0,9997.0,9995.0,9993.0,9997.0,-0.2901,10,-99930.0,20.0
2025-12-30T11:51:00.182547,10011.0,10015.0,10013.0,10011.0,10015.0,-0.1085,9,-89915.0,202.0
2025-12-30T11:51:00.497381,9994.0,9998.0,9996.0,9994.0,9998.0,-0.0406,9,-89915.0,49.0
2025-12-30T11:51:00.812194,9980.0,9984.0,9982.0,9980.0,9984.0,-0.089,9,-89915.0,-77.0
2025-12-30T11:51:01.126122,9982.0,9984.0,9983.0,9981.0,9985.0,0.3591,9,-89915.0,-68.0
2025-12-30T11:51:01.430710,10009.0,10013.0,10011.0,10009.0,10013.0,0.3074,9,-89915.0,184.0
2025-12-30T11:51:01.746346,9981.0,9985.0,9983.0,9981.0,9985.0,0.3448,9,-89915.0,-68.0
2025-12-30T11:51:02.058800,10009.0,10011.0,10010.0,10008.0,10012.0,0.4182,9,-89915.0,175.0
2025-12-30T11:51:02.371584,10016.0,10018.0,10017.0,10015.0,10019.0,0.1574,9,-89915.0,238.0
2025-12-30T11:51:02.674953,10006.0,10010.0,10008.0,10006.0,10010.0,0.0351,10,-99921.0,159.0
2025-12-30T11:51:02.978093,9993.0,9997.0,9995.0,9993.0,9997.0,0.1345,10,-99921.0,29.0
2025-12-30T11:51:03.282799,9994.0,9998.0,9996.0,9994.0,9998.0,-0.4667,10,-99921.0,39.0
2025-12-30T11:51:03.589258,9987.0,9989.0,9988.0,9986.0,9990.0,-0.2513,10,-99921.0,-41.0
2025-12-30T11:51:03.892943,9989.0,9991.0,9990.0,9988.0,9992.0,-0.0105,10,-99921.0,-21.0
2025-12-30T11:51:04.208782,9992.0,9996.0,9994.0,9992.0,9996.0,0.0857,10,-99921.0,19.0
2025-12-30T11:51:04.519580,10006.0,10010.0,10008.0,10006.0,10010.0,-0.105,10,-99921.0,159.0
2025-12-30T11:51:04.830250,9982.0,9986.0,9984.0,9982.0,9986.0,0.0159,10,-99921.0,-81.0
2025-12-30T11:51:05.140976,9990.0,9992.0,9991.0,9989.0,9993.0,0.552,10,-99921.0,-11.0
2025-12-30T11:51:05.444233,10011.0,10013.0,10012.0,10010.0,10014.0,-0.0032,10,-99921.0,199.0
2025-12-30T11:51:05.748413,9989.0,9991.0,9990.0,9988.0,9992.0,0.0805,10,-99921.0,-21.0
2025-12-30T11:51:06.063956,9987.0,9991.0,9989.0,9987.0,9991.0,0.1091,10,-99921.0,-31.0
2025-12-30T11:51:06.366194,9987.0,9989.0,9988.0,9986.0,9990.0,0.0089,10,-99921.0,-41.0
2025-12-30T11:51:06.667831,9997.0,10001.0,9999.0,9997.0,10001.0,0.4513,10,-99921.0,69.0
2025-12-30T11:51:06.975041,9989.0,9991.0,9990.0,9988.0,9992.0,-0.3622,10,-99921.0,-21.0
2025-12-30T11:51:07.276982,10007.0,10011.0,10009.0,10007.0,10011.0,-0.1648,9,-89910.0,171.0
2025-12-30T11:51:07.579499,10015.0,10019.0,10017.0,10015.0,10019.0,0.4852,10,-99925.0,245.0
2025-12-30T11:51:07.881111,10009.0,10013.0,10011.0,10009.0,10013.0,0.0882,10,-99925.0,185.0
2025-12-30T11:51:08.190595,10014.0,10016.0,10015.0,10013.0,10017.0,0.1518,10,-99925.0,225.0
2025-12-30T11:51:08.503776,9983.0,9985.0,9984.0,9982.0,9986.0,0.016,10,-99925.0,-85.0
2025-12-30T11:51:08.813330,9994.0,9996.0,9995.0,9993.0,9997.0,-0.236,10,-99925.0,25.0
2025-12-30T11:51:09.125279,10008.0,10010.0,10009.0,10007.0,10011.0,-0.4211,10,-99925.0,165.0
2025-12-30T11:51:09.432604,9984.0,9986.0,9985.0,9983.0,9987.0,0.2746,10,-99925.0,-75.0
2025-12-30T11:51:09.747606,9984.0,9988.0,9986.0,9984.0,9988.0,-0.0849,9,-89937.0,-63.0
2025-12-30T11:51:10.056867,10006.0,10010.0,10008.0,10006.0,10010.0,-0.1034,10,-99943.0,137.0
2025-12-30T11:51:10.356992,9997.0,10001.0,9999.0,9997.0,10001.0,0.2313,9,-89942.0,49.0
2025-12-30T11:51:10.669846,9993.0,9995.0,9994.0,9992.0,9996.0,-0.4796,9,-89942.0,4.0
2025-12-30T11:51:10.970772,9995.0,9999.0,9997.0,9995.0,9999.0,0.0663,9,-89942.0,31.0
2025-12-30T11:51:11.277043,9983.0,9987.0,9985.0,9983.0,9987.0,-0.0505,9,-89942.0,-77.0
2025-12-30T11:51:11.590803,9986.0,9988.0,9987.0,9985.0,9989.0,-0.4623,9,-89942.0,-59.0
2025-12-30T11:51:11.901538,9990.0,9994.0,9992.0,9990.0,9994.0,0.5455,9,-89942.0,-14.0
2025-12-30T11:51:12.215993,9998.0,10000.0,9999.0,9997.0,10001.0,0.4667,9,-89942.0,49.0
2025-12-30T11:51:12.541940,9999.0,10001.0,10000.0,9998.0,10002.0,-0.0627,9,-89942.0,58.0
2025-12-30T11:51:12.855239,10010.0,10014.0,10012.0,10010.0,10014.0,0.2138,9,-89942.0,166.0
2025-12-30T11:51:13.170777,9990.0,9992.0,9991.0,9989.0,9993.0,0.3371,9,-89942.0,-23.0
2025-12-30T11:51:13.481561,9980.0,9982.0,9981.0,9979.0,9983.0,-0.31,9,-89942.0,-113.0
2025-12-30T11:51:13.786741,9980.0,9982.0,9981.0,9979.0,9983.0,-0.403,9,-89942.0,-113.0
2025-12-30T11:51:14.093039,10015.0,10019.0,10017.0,10015.0,10019.0,-0.3536,9,-89942.0,211.0
2025-12-30T11:51:14.395091,9986.0,9990.0,9988.0,9986.0,9990.0,-0.0385,9,-89942.0,-50.0
2025-12-30T11:51:14.697773,9995.0,9999.0,9997.0,9995.0,9999.0,0.1705,9,-89942.0,31.0
2025-12-30T11:51:15.006719,10018.0,10020.0,10019.0,10017.0,10021.0,0.2472,9,-89942.0,229.0
2025-12-30T11:51:15.310693,10012.0,10016.0,10014.0,10012.0,10016.0,-0.2851,9,-89942.0,184.0
2025-12-30T11:51:15.629608,10012.0,10014.0,10013.0,10011.0,10015.0,0.375,9,-89942.0,175.0
2025-12-30T11:51:15.934646,9999.0,10003.0,10001.0,9999.0,10003.0,0.0765,9,-89942.0,67.0
2025-12-30T11:51:16.246021,9986.0,9990.0,9988.0,9986.0,9990.0,-0.2288,10,-99928.0,-48.0
2025-12-30T11:51:16.559046,9994.0,9996.0,9995.0,9993.0,9997.0,0.1429,10,-99928.0,22.0
2025-12-30T11:51:16.866289,9994.0,9996.0,9995.0,9993.0,9997.0,0.115,10,-99928.0,22.0
2025-12-30T11:51:17.174492,9982.0,9986.0,9984.0,9982.0,9986.0,-0.0877,10,-99928.0,-88.0
2025-12-30T11:51:17.481539,10010.0,10012.0,10011.0,10009.0,10013.0,0.0818,10,-99928.0,182.0
2025-12-30T11:51:17.791331,9980.0,9984.0,9982.0,9980.0,9984.0,-0.0954,10,-99928.0,-108.0
2025-12-30T11:51:18.105189,9996.0,9998.0,9997.0,9995.0,9999.0,0.0352,10,-99928.0,42.0
2025-12-30T11:51:18.405912,9999.0,10001.0,10000.0,9998.0,10002.0,0.0846,10,-99928.0,72.0
2025-12-30T11:51:18.709739,10011.0,10015.0,10013.0,10011.0,10015.0,-0.256,10,-99928.0,202.0
2025-12-30T11:51:19.010027,9998.0,10002.0,10000.0,9998.0,10002.0,-0.2109,10,-99928.0,72.0
2025-12-30T11:51:19.313108,9982.0,9986.0,9984.0,9982.0,9986.0,0.0724,10,-99928.0,-88.0
2025-12-30T11:51:19.615082,9992.0,9996.0,9994.0,9992.0,9996.0,-0.1589,10,-99928.0,12.0
2025-12-30T11:51:19.920337,10016.0,10020.0,10018.0,10016.0,10020.0,0.0246,10,-99928.0,252.0
2025-12-30T11:51:20.228909,9981.0,9985.0,9983.0,9981.0,9985.0,-0.4954,10,-99928.0,-98.0
2025-12-30T11:51:20.538103,9978.0,9982.0,9980.0,9978.0,9982.0,0.0025,9,-89946.0,-126.0
2025-12-30T11:51:20.838954,10004.0,10006.0,10005.0,10003.0,10007.0,0.0838,9,-89946.0,99.0
2025-12-30T11:51:21.144588,9982.0,9984.0,9983.0,9981.0,9985.0,-0.0753,9,-89946.0,-99.0
2025-12-30T11:51:21.447484,10009.0,10011.0,10010.0,10008.0,10012.0,0.2208,9,-89946.0,144.0
2025-12-30T11:51:21.751827,10011.0,10015.0,10013.0,10011.0,10015.0,-0.0216,9,-89946.0,171.0
2025-12-30T11:51:22.056268,9998.0,10002.0,10000.0,9998.0,10002.0,-0.4493,9,-89946.0,54.0
2025-12-30T11:51:22.370483,10009.0,10011.0,10010.0,10008.0,10012.0,0.1368,9,-89946.0,144.0
2025-12-30T11:51:22.683464,9998.0,10002.0,10000.0,9998.0,10002.0,0.1837,10,-99944.0,56.0
2025-12-30T11:51:22.990025,10002.0,10004.0,10003.0,10001.0,10005.0,0.0226,10,-99944.0,86.0
2025-12-30T11:51:23.299803,10012.0,10014.0,10013.0,10011.0,10015.0,-0.1677,10,-99944.0,186.0
2025-12-30T11:51:23.603437,9990.0,9992.0,9991.0,9989.0,9993.0,0.5516,10,-99944.0,-34.0
2025-12-30T11:51:23.903594,10016.0,10018.0,10017.0,10015.0,10019.0,-0.2274,10,-99944.0,226.0
2025-12-30T11:51:24.209630,10011.0,10015.0,10013.0,10011.0,10015.0,-0.0072,10,-99944.0,186.0
2025-12-30T11:51:24.512422,10015.0,10019.0,10017.0,10015.0,10019.0,0.19,10,-99944.0,226.0
2025-12-30T11:51:24.822048,9981.0,9985.0,9983.0,9981.0,9985.0,-0.3027,10,-99944.0,-114.0
2025-12-30T11:51:25.125450,9984.0,9986.0,9985.0,9983.0,9987.0,-0.2891,10,-99944.0,-94.0
2025-12-30T11:51:25.431137,10012.0,10016.0,10014.0,10012.0,10016.0,0.1533,10,-99944.0,196.0
2025-12-30T11:51:25.732518,10012.0,10016.0,10014.0,10012.0,10016.0,0.4615,10,-99944.0,196.0
2025-12-30T11:51:26.050990,10004.0,10006.0,10005.0,10003.0,10007.0,0.23,10,-99944.0,106.0
2025-12-30T11:51:26.357418,9992.0,9994.0,9993.0,9991.0,9995.0,-0.1169,10,-99944.0,-14.0
2025-12-30T11:51:26.668634,9984.0,9986.0,9985.0,9983.0,9987.0,0.0047,10,-99944.0,-94.0
2025-12-30T11:51:26.973890,10014.0,10018.0,10016.0,10014.0,10018.0,0.3504,10,-99944.0,216.0
2025-12-30T11:51:27.282830,9979.0,9981.0,9980.0,9978.0,9982.0,0.0,10,-99944.0,-144.0
2025-12-30T11:51:27.583990,9980.0,9984.0,9982.0,9980.0,9984.0,-0.1913,10,-99944.0,-124.0
2025-12-30T11:51:27.894959,9988.0,9992.0,9990.0,9988.0,9992.0,-0.1111,10,-99944.0,-44.0
2025-12-30T11:51:28.201674,10005.0,10007.0,10006.0,10004.0,10008.0,0.4174,10,-99944.0,116.0
2025-12-30T11:51:28.511457,9981.0,9985.0,9983.0,9981.0,9985.0,-0.2,10,-99944.0,-114.0
2025-12-30T11:51:28.813591,10011.0,10015.0,10013.0,10011.0,10015.0,0.3036,10,-99944.0,186.0
2025-12-30T11:51:29.117955,9986.0,9988.0,9987.0,9985.0,9989.0,-0.2649,10,-99944.0,-74.0
2025-12-30T11:51:29.419138,9987.0,9989.0,9988.0,9986.0,9990.0,-0.5857,10,-99944.0,-64.0
2025-12-30T11:51:29.729988,10003.0,10007.0,10005.0,10003.0,10007.0,0.5312,9,-89937.0,108.0
2025-12-30T11:51:30.031088,9979.0,9983.0,9981.0,9979.0,9983.0,-0.0805,10,-99916.0,-106.0
2025-12-30T11:51:30.333071,9995.0,9997.0,9996.0,9994.0,9998.0,0.0455,10,-99916.0,44.0
2025-12-30T11:51:30.633580,10016.0,10018.0,10017.0,10015.0,10019.0,0.1442,10,-99916.0,254.0
2025-12-30T11:51:30.935206,10018.0,10020.0,10019.0,10017.0,10021.0,0.3401,10,-99916.0,274.0
2025-12-30T11:51:31.237292,9994.0,9998.0,9996.0,9994.0,9998.0,-0.2871,10,-99916.0,44.0
2025-12-30T11:51:31.548093,10018.0,10022.0,10020.0,10018.0,10022.0,0.0263,10,-99916.0,284.0
2025-12-30T11:51:31.854924,10004.0,10008.0,10006.0,10004.0,10008.0,-0.2686,10,-99916.0,144.0
2025-12-30T11:51:32.169345,9992.0,9994.0,9993.0,9991.0,9995.0,-0.1802,10,-99916.0,14.0
2025-12-30T11:51:32.471540,9991.0,9995.0,9993.0,9991.0,9995.0,-0.043,10,-99916.0,14.0
2025-12-30T11:51:32.778592,10004.0,10006.0,10005.0,10003.0,10007.0,-0.102,10,-99916.0,134.0
2025-12-30T11:51:33.081449,9992.0,9996.0,9994.0,9992.0,9996.0,0.0388,10,-99916.0,24.0
2025-12-30T11:51:33.396315,9986.0,9990.0,9988.0,9986.0,9990.0,-0.0136,10,-99916.0,-36.0
2025-12-30T11:51:33.700268,9982.0,9986.0,9984.0,9982.0,9986.0,-0.004,10,-99916.0,-76.0
2025-12-30T11:51:34.006004,9998.0,10002.0,10000.0,9998.0,10002.0,0.4477,10,-99916.0,84.0
2025-12-30T11:51:34.306066,10014.0,10018.0,10016.0,10014.0,10018.0,-0.0426,10,-99916.0,244.0
2025-12-30T11:51:34.607076,10015.0,10017.0,10016.0,10014.0,10018.0,-0.2027,10,-99916.0,244.0
2025-12-30T11:51:34.910500,9987.0,9991.0,9989.0,9987.0,9991.0,-0.1519,10,-99916.0,-26.0
2025-12-30T11:51:35.214117,10007.0,10009.0,10008.0,10006.0,10010.0,-0.0576,10,-99916.0,164.0
2025-12-30T11:51:35.527243,10003.0,10007.0,10005.0,10003.0,10007.0,-0.2093,10,-99916.0,134.0
